sensor_id,name,device_id,unit,irregular,cumulative,energy_type,source_type,protected,created_at
1746,468,301,kWh,True,True,electricity,,False,2026-05-05 08:46:43.877000
1747,469,301,kWh,True,True,electricity,,False,2026-05-05 08:46:44.370000
1748,470,301,kWh,True,True,electricity,,False,2026-05-05 08:46:44.887000
1749,471,301,kWh,True,True,electricity,,False,2026-05-05 08:46:45.400000
1750,472,301,kWh,True,True,electricity,,False,2026-05-05 08:46:45.893000
1751,30,301,m³,True,True,water,,False,2026-05-05 08:50:06.583000
1752,106,301,m³,True,True,,,False,2026-05-05 08:50:07.570000
1753,109,301,m³,True,True,water,,False,2026-05-05 08:50:08.043000
1754,150,301,kWh,True,True,electricity,,False,2026-05-05 08:50:09.070000
1755,151,301,kWh,True,True,electricity,,False,2026-05-05 08:50:09.517000
1756,245,301,m³,True,True,water,,False,2026-05-05 08:50:31.830000
1757,253,301,kWh,True,False,electricity,,False,2026-05-05 08:50:32.290000
1758,255,301,kWh,True,True,,,False,2026-05-05 08:50:32.783000
1759,256,301,kWh,True,True,electricity,,False,2026-05-05 08:50:33.260000
1760,277,301,kWh,True,True,electricity,,False,2026-05-05 08:50:34.267000
1761,278,301,kWh,True,True,electricity,,False,2026-05-05 08:50:34.770000
1762,283,301,kWh,True,True,electricity,,False,2026-05-05 08:50:35.240000
1763,284,301,kWh,True,False,electricity,,False,2026-05-05 08:50:35.827000
1764,285,301,kWh,True,True,electricity,,False,2026-05-05 08:50:36.317000
1765,287,301,kWh,True,True,electricity,,False,2026-05-05 08:50:36.827000
1766,297,301,kWh,True,True,electricity,,False,2026-05-05 08:50:37.283000
1767,289,301,kWh,True,True,electricity,,False,2026-05-05 08:55:36.360000
1768,105,301,m³,True,False,water,,False,2026-05-05 09:00:11.337000
1769,108,301,m³,True,True,water,,False,2026-05-05 09:00:11.460000
1770,246,301,kWh,True,True,electricity,,False,2026-05-05 09:00:31.960000
1771,279,301,kWh,True,True,electricity,,False,2026-05-05 09:00:34.957000
1772,286,301,kWh,True,True,electricity,,False,2026-05-05 09:00:35.507000
1773,111,301,m³,True,True,water,,False,2026-05-05 09:05:08.980000
1774,149,301,kWh,True,False,electricity,,False,2026-05-05 09:05:09.990000
1775,250,301,kWh,True,True,electricity,,False,2026-05-05 09:05:34.383000
1776,282,301,kWh,True,True,electricity,,False,2026-05-05 09:05:37.497000
1777,112,301,m³,True,True,water,,False,2026-05-05 09:15:07.390000
1778,251,301,kWh,True,True,electricity,,False,2026-05-05 09:15:09.057000
1779,280,301,kWh,True,False,electricity,,False,2026-05-05 09:15:09.210000
1780,288,301,kWh,True,False,electricity,,False,2026-05-05 09:15:09.340000
1781,473,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.650000
1782,474,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.710000
1783,475,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.770000
1784,476,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.847000
1785,477,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.910000
1786,478,301,kWh,True,True,electricity,,False,2026-05-05 09:15:16.980000
1787,479,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.040000
1788,480,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.120000
1789,481,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.187000
1790,482,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.250000
1791,484,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.310000
1792,485,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.403000
1793,486,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.463000
1794,487,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.527000
1795,488,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.593000
1796,489,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.673000
1797,490,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.737000
1798,491,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.800000
1799,492,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.863000
1800,493,301,kWh,True,True,electricity,,False,2026-05-05 09:15:17.937000
1801,495,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18
1802,496,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.060000
1803,497,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.123000
1804,498,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.203000
1805,499,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.263000
1806,501,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.323000
1807,503,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.387000
1808,504,301,m³,True,True,water,,False,2026-05-05 09:15:18.470000
1809,505,301,m³,True,False,water,,False,2026-05-05 09:15:18.533000
1810,506,301,kWh,True,True,cold,,False,2026-05-05 09:15:18.597000
1811,507,301,kWh,True,True,heating,,False,2026-05-05 09:15:18.663000
1812,511,301,kWh,True,True,heating,,False,2026-05-05 09:15:18.760000
1813,512,301,m³,True,True,water,,False,2026-05-05 09:15:18.820000
1814,513,301,m³,True,True,water,,False,2026-05-05 09:15:18.887000
1815,514,301,kWh,True,True,electricity,,False,2026-05-05 09:15:18.947000
1816,515,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.030000
1817,516,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.093000
1818,517,301,kWh,True,False,electricity,,False,2026-05-05 09:15:19.160000
1819,518,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.223000
1820,519,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.313000
1821,520,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.377000
1822,521,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.437000
1823,522,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.500000
1824,523,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.597000
1825,525,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.660000
1826,526,301,kWh,True,False,electricity,,False,2026-05-05 09:15:19.793000
1827,527,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.850000
1828,528,301,kWh,True,True,electricity,,False,2026-05-05 09:15:19.980000
1829,529,301,kWh,True,True,electricity,,False,2026-05-05 09:15:20.040000
1830,530,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.080000
1831,531,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.140000
1832,532,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.213000
1833,533,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.277000
1834,534,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.340000
1835,535,301,kWh,True,False,electricity,,False,2026-05-05 09:15:22.400000
1836,536,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.470000
1837,537,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.530000
1838,538,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.590000
1839,539,301,m³,True,True,water,,False,2026-05-05 09:15:22.650000
1840,540,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.743000
1841,541,301,kWh,True,True,cold,,False,2026-05-05 09:15:22.803000
1842,543,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.880000
1843,544,301,kWh,True,True,electricity,,False,2026-05-05 09:15:22.943000
1844,545,301,kWh,True,True,electricity,,False,2026-05-05 09:15:23.043000
1845,546,301,kWh,True,True,electricity,,False,2026-05-05 09:15:23.110000
1846,547,301,m³,True,True,water,,False,2026-05-05 09:15:23.173000
1847,548,301,m³,True,True,water,,False,2026-05-05 09:15:23.237000
1848,549,301,m³,True,True,water,,False,2026-05-05 09:15:23.423000
1849,550,301,kWh,True,True,electricity,,False,2026-05-05 09:15:23.483000
1850,551,301,kWh,True,True,electricity,,False,2026-05-05 09:15:23.543000
1851,552,301,kWh,True,True,electricity,,False,2026-05-05 09:15:23.607000
1852,555,301,m³,True,True,water,,False,2026-05-05 09:15:23.720000
1853,556,301,m³,True,True,water,,False,2026-05-05 09:15:23.780000
1854,558,301,m³,True,True,heating,,False,2026-05-05 09:15:23.840000
1855,561,301,m³,True,True,water,,False,2026-05-05 09:15:23.900000
1856,562,301,m³,True,True,water,,False,2026-05-05 09:15:24.017000
1857,568,301,kWh,True,False,heating,,False,2026-05-05 09:15:24.083000
1858,595,301,kWh,True,False,cold,,False,2026-05-05 09:15:24.163000
1859,597,301,m³,True,False,cold,,False,2026-05-05 09:15:24.220000
1860,598,301,l/h,True,False,cold,,False,2026-05-05 09:15:24.310000
1861,599,301,°C,True,False,cold,,False,2026-05-05 09:15:24.370000
1862,600,301,°C,True,False,cold,,False,2026-05-05 09:15:24.430000
1863,601,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:24.490000
1864,602,301,kWh,True,False,heating,,False,2026-05-05 09:15:24.580000
1865,604,301,kg,True,False,heating,,False,2026-05-05 09:15:24.640000
1866,606,301,°C,True,False,heating,,False,2026-05-05 09:15:24.717000
1867,607,301,°C,True,False,heating,,False,2026-05-05 09:15:24.777000
1868,608,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:24.823000
1869,623,301,kWh,True,False,heating,,False,2026-05-05 09:15:24.870000
1870,626,301,kg,True,False,heating,,False,2026-05-05 09:15:24.920000
1871,627,301,°C,True,False,heating,,False,2026-05-05 09:15:24.983000
1872,628,301,°C,True,False,heating,,False,2026-05-05 09:15:25.033000
1873,629,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:25.100000
1874,632,301,kg,True,True,heating,,False,2026-05-05 09:15:25.163000
1875,634,301,°C,True,False,heating,,False,2026-05-05 09:15:25.213000
1876,635,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:25.317000
1877,636,301,°C,True,False,heating,,False,2026-05-05 09:15:25.370000
1878,637,301,m³,True,True,water,,False,2026-05-05 09:15:25.427000
1879,638,301,m³,True,False,water,,False,2026-05-05 09:15:25.477000
1880,639,301,m³,True,True,water,,False,2026-05-05 09:15:25.593000
1881,640,301,kWh,True,False,,,False,2026-05-05 09:15:25.653000
1882,641,301,m³,True,True,water,,False,2026-05-05 09:15:25.720000
1883,642,301,m³,True,True,water,,False,2026-05-05 09:15:25.780000
1884,643,301,kWh,True,False,heating,,False,2026-05-05 09:15:25.847000
1885,644,301,kWh,True,True,cold,,False,2026-05-05 09:15:25.897000
1886,645,301,kW,True,False,cold,,False,2026-05-05 09:15:25.950000
1887,646,301,m³,True,True,cold,,False,2026-05-05 09:15:25.997000
1888,647,301,l/h,True,False,cold,,False,2026-05-05 09:15:26.047000
1889,648,301,°C,True,False,cold,,False,2026-05-05 09:15:26.130000
1890,649,301,°C,True,False,cold,,False,2026-05-05 09:15:26.180000
1891,650,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:26.230000
1892,651,301,kWh,True,True,cold,,False,2026-05-05 09:15:26.333000
1893,653,301,m³,True,True,cold,,False,2026-05-05 09:15:26.400000
1894,654,301,l/h,True,False,cold,,False,2026-05-05 09:15:26.460000
1895,655,301,°C,True,False,cold,,False,2026-05-05 09:15:26.520000
1896,656,301,°C,True,False,cold,,False,2026-05-05 09:15:26.630000
1897,657,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:26.697000
1898,658,301,kWh,True,True,cold,,False,2026-05-05 09:15:26.757000
1899,659,301,kW,True,False,cold,,False,2026-05-05 09:15:26.817000
1900,660,301,m³,True,True,cold,,False,2026-05-05 09:15:26.923000
1901,661,301,l/h,True,True,cold,,False,2026-05-05 09:15:26.973000
1902,662,301,°C,True,False,cold,,False,2026-05-05 09:15:27.023000
1903,663,301,°C,True,False,cold,,False,2026-05-05 09:15:27.073000
1904,664,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:27.157000
1905,665,301,kWh,True,True,heating,,False,2026-05-05 09:15:27.220000
1906,666,301,kW,True,False,heating,,False,2026-05-05 09:15:27.280000
1907,667,301,m³,True,True,heating,,False,2026-05-05 09:15:27.340000
1908,668,301,l/h,True,False,heating,,False,2026-05-05 09:15:27.420000
1909,669,301,°C,True,False,heating,,False,2026-05-05 09:15:27.483000
1910,670,301,°C,True,False,heating,,False,2026-05-05 09:15:27.547000
1911,672,301,kWh,True,True,heating,,False,2026-05-05 09:15:27.610000
1912,673,301,kW,True,False,heating,,False,2026-05-05 09:15:27.743000
1913,674,301,m³,True,True,heating,,False,2026-05-05 09:15:27.807000
1914,675,301,l/h,True,False,heating,,False,2026-05-05 09:15:27.870000
1915,676,301,°C,True,False,heating,,False,2026-05-05 09:15:27.937000
1916,677,301,°C,True,False,heating,,False,2026-05-05 09:15:28.040000
1917,678,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:28.190000
1918,679,301,kWh,True,True,cold,,False,2026-05-05 09:15:28.240000
1919,680,301,kW,True,False,cold,,False,2026-05-05 09:15:28.307000
1920,681,301,m³,True,True,cold,,False,2026-05-05 09:15:28.387000
1921,682,301,l/h,True,False,cold,,False,2026-05-05 09:15:28.450000
1922,683,301,°C,True,False,cold,,False,2026-05-05 09:15:28.517000
1923,684,301,°C,True,False,cold,,False,2026-05-05 09:15:28.580000
1924,685,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:28.753000
1925,686,301,kWh,True,True,heating,,False,2026-05-05 09:15:31.267000
1926,687,301,kW,True,False,heating,,False,2026-05-05 09:15:31.337000
1927,688,301,m³,True,True,heating,,False,2026-05-05 09:15:31.397000
1928,689,301,l/h,True,False,heating,,False,2026-05-05 09:15:31.497000
1929,690,301,°C,True,False,heating,,False,2026-05-05 09:15:31.560000
1930,691,301,°C,True,False,heating,,False,2026-05-05 09:15:31.627000
1931,692,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:31.690000
1932,693,301,kWh,True,True,heating,,False,2026-05-05 09:15:31.790000
1933,694,301,kW,True,False,heating,,False,2026-05-05 09:15:31.857000
1934,695,301,m³,True,True,heating,,False,2026-05-05 09:15:31.923000
1935,696,301,l/h,True,False,heating,,False,2026-05-05 09:15:31.987000
1936,697,301,°C,True,False,heating,,False,2026-05-05 09:15:32.067000
1937,698,301,°C,True,False,heating,,False,2026-05-05 09:15:32.117000
1938,699,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:32.173000
1939,700,301,kWh,True,True,heating,,False,2026-05-05 09:15:32.223000
1940,702,301,m³,True,True,heating,,False,2026-05-05 09:15:32.327000
1941,703,301,l/h,True,False,heating,,False,2026-05-05 09:15:32.387000
1942,704,301,°C,True,False,heating,,False,2026-05-05 09:15:32.450000
1943,705,301,°C,True,False,heating,,False,2026-05-05 09:15:32.517000
1944,706,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:32.630000
1945,707,301,kWh,True,True,electricity,,False,2026-05-05 09:15:32.693000
1946,725,301,kWh,True,False,,,False,2026-05-05 09:15:32.773000
1947,729,301,kWh,True,False,heating,,False,2026-05-05 09:15:32.833000
1948,749,301,m³,True,True,water,,False,2026-05-05 09:15:32.917000
1949,766,301,kWh,True,False,,,False,2026-05-05 09:15:32.980000
1950,771,301,kWh,True,False,,,False,2026-05-05 09:15:33.043000
1951,772,301,kWh,True,False,,,False,2026-05-05 09:15:33.107000
1952,773,301,kWh,True,True,electricity,,False,2026-05-05 09:15:33.183000
1953,788,301,kWh,True,True,electricity,,False,2026-05-05 09:15:33.250000
1954,790,301,m³,True,True,water,,False,2026-05-05 09:15:33.310000
1955,794,301,m³,True,False,water,,False,2026-05-05 09:15:33.373000
1956,820,301,kWh,True,False,electricity,,False,2026-05-05 09:15:33.427000
1957,821,301,kWh,True,False,electricity,,False,2026-05-05 09:15:33.500000
1958,834,301,m³,True,False,water,,False,2026-05-05 09:15:33.587000
1959,836,301,m³,True,False,water,,False,2026-05-05 09:15:33.647000
1960,843,301,kWh,True,True,cold,,False,2026-05-05 09:15:33.763000
1961,844,301,kW,True,False,cold,,False,2026-05-05 09:15:33.823000
1962,845,301,m³,True,True,cold,,False,2026-05-05 09:15:33.887000
1963,846,301,l/h,True,False,cold,,False,2026-05-05 09:15:33.950000
1964,847,301,°C,True,False,cold,,False,2026-05-05 09:15:34.033000
1965,848,301,°C,True,False,cold,,False,2026-05-05 09:15:34.097000
1966,850,301,m³,True,True,,,False,2026-05-05 09:15:34.160000
1967,851,301,m³,True,False,,,False,2026-05-05 09:15:34.220000
1968,854,301,m³,True,True,water,,False,2026-05-05 09:15:34.330000
1969,855,301,m³,True,True,water,,False,2026-05-05 09:15:34.397000
1970,856,301,m³,True,True,water,,False,2026-05-05 09:15:34.457000
1971,857,301,m³,True,True,water,,False,2026-05-05 09:15:34.553000
1972,858,301,m³,True,True,water,,False,2026-05-05 09:15:34.620000
1973,859,301,m³,True,False,water,,False,2026-05-05 09:15:34.683000
1974,860,301,m³,True,True,water,,False,2026-05-05 09:15:34.743000
1975,862,301,kWh,True,False,electricity,,False,2026-05-05 09:15:34.883000
1976,863,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.023000
1977,864,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.087000
1978,865,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.150000
1979,866,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.243000
1980,867,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.293000
1981,868,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.350000
1982,869,301,kWh,True,False,electricity,,False,2026-05-05 09:15:35.410000
1983,870,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.463000
1984,871,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.520000
1985,873,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.577000
1986,876,301,kW,True,False,cold,,False,2026-05-05 09:15:35.667000
1987,877,301,m³,True,True,cold,,False,2026-05-05 09:15:35.723000
1988,879,301,°C,True,False,cold,,False,2026-05-05 09:15:35.800000
1989,880,301,°C,True,False,cold,,False,2026-05-05 09:15:35.857000
1990,881,301,Kelvin,True,False,cold,,False,2026-05-05 09:15:35.910000
1991,882,301,kWh,True,True,electricity,,False,2026-05-05 09:15:35.967000
1992,883,301,m³,True,False,water,,False,2026-05-05 09:15:36.020000
1993,885,301,kWh,True,True,heating,,False,2026-05-05 09:15:36.077000
1994,887,301,m³,True,True,heating,,False,2026-05-05 09:15:36.133000
1995,888,301,l/h,True,False,heating,,False,2026-05-05 09:15:36.190000
1996,889,301,°C,True,False,heating,,False,2026-05-05 09:15:36.267000
1997,890,301,°C,True,False,heating,,False,2026-05-05 09:15:36.320000
1998,891,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:36.380000
1999,892,301,kWh,True,False,heating,,False,2026-05-05 09:15:36.440000
2000,894,301,m³,True,False,heating,,False,2026-05-05 09:15:36.497000
2001,896,301,°C,True,False,heating,,False,2026-05-05 09:15:36.557000
2002,897,301,°C,True,False,heating,,False,2026-05-05 09:15:36.613000
2003,898,301,Kelvin,True,False,heating,,False,2026-05-05 09:15:36.673000
2004,899,301,kWh,True,True,heating,,False,2026-05-05 09:15:36.757000
2005,900,301,kW,True,False,heating,,False,2026-05-05 09:15:36.813000
2006,901,301,m³,True,True,heating,,False,2026-05-05 09:15:36.870000
2007,902,301,l/h,True,False,heating,,False,2026-05-05 09:15:36.927000
2008,903,301,°C,True,False,heating,,False,2026-05-05 09:15:36.980000
2009,904,301,°C,True,False,heating,,False,2026-05-05 09:15:37.040000
2010,905,301,Kelvin,True,True,heating,,False,2026-05-05 09:15:37.093000
2011,906,301,kWh,True,True,cold,,False,2026-05-05 09:15:37.153000
2012,907,301,kW,True,False,cold,,False,2026-05-05 09:15:37.237000
2013,908,301,m³,True,True,cold,,False,2026-05-05 09:15:37.293000
2014,909,301,l/h,True,False,cold,,False,2026-05-05 09:15:37.350000
2015,910,301,°C,True,False,cold,,False,2026-05-05 09:15:37.407000
2016,911,301,°C,True,False,cold,,False,2026-05-05 09:15:37.460000
