sensor_id,source,external_id,external_key,label,source_import_id,created_at,updated_at
1393,ukhd,3188,1976_TW_8030_3188 SW lz,"1976 TW-Inst.f.AngewandtePhysik, Geb.8030 SW lz",15,2026-06-08 19:57:43.570000,2026-06-22 15:20:25.693000
1394,ukhd,3002,1353_HW_4490_3002 SW lz,"1353 HW-Heiz., Geb.4490+4500 SW lz",15,2026-06-08 19:57:43.523000,2026-06-22 15:20:25.693000
1395,ukhd,3545,3552_HW_8030_3545 SW lz,"3552 HW-Albert-ÃœberlestraÃŸe 2, Geb.8030 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
1396,ukhd,66,4618_EL-HT_6370_66 SW lz,"4618 EL-HT Doktorandenzentrum INF370( Haus 1,EG) SW lz",15,2026-06-08 19:57:43.150000,2026-06-22 15:20:25.693000
1397,ukhd,3535,3477_TW_7020_3535 SW lz,"3477 TW-SWH Netzzähler (ARI), Geb.7022 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
1398,ukhd,3008,1376_HW_2040_3008 SW lz,"1376 HW-Kollegiengebäude, Geb.2040 SW lz",15,2026-06-08 19:57:43.523000,2026-06-22 15:20:25.693000
1399,ukhd,3120,1890_TW_1040_3120 SW lz,"1890 TW-PraktischesTheolog.Seminar, Geb.1040 SW lz",15,2026-06-08 19:57:43.530000,2026-06-22 15:20:25.693000
1400,ukhd,3163,1943_HW_3012_3163 SW lz,"1943 HW-Wohngebäude,Geb.3012 (Brunnengasse 1) SW lz",15,2026-06-08 19:57:43.553000,2026-06-22 15:20:25.693000
1401,ukhd,3179,1961_TW_3080_3179 SW lz,"1961 TW-Inst.f.Rechtswissenschaften, Geb.3080 SW lz",15,2026-06-08 19:57:43.557000,2026-06-22 15:20:25.693000
1402,ukhd,3533,3475_TW_7020_3533 SW lz,3475 TW-SWH Netzzähler (ARI) Geb.7020+7021 SW lz,15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
1403,ukhd,3161,1941_TW_2230_3161 SW lz,"1941 TW-Kunsthistorisches Seminar, Geb.2230 SW lz",15,2026-06-08 19:57:43.553000,2026-06-22 15:20:25.693000
1404,ukhd,2995,1302_HW_2205_2995 SW lz,"1302 HW-Dekanat,Hauptstr.120,Stadtzähler SW lz",15,2026-06-08 19:57:43.523000,2026-06-22 15:20:25.693000
1405,ukhd,3192,1984_TW_8140_3192 SW lz,"1984 TW-Max-Weber-Haus, Geb.8140 SW lz",15,2026-06-08 19:57:43.570000,2026-06-22 15:20:25.693000
1406,ukhd,2905,1035_HW_4250_2905 SW lz,"1035 HW-Psychiatrie (alte Frauenklinik), 4250 SW lz",15,2026-06-08 19:57:43.497000,2026-06-22 15:20:25.693000
1407,ukhd,3143,1922_TW_8020_3143 SW lz,"1922 TW-Physik.Institut, Geb.8020 SW lz",15,2026-06-08 19:57:43.540000,2026-06-22 15:20:25.693000
1408,ukhd,3116,1884_HW_1010_3116 SW lz,"1884 HW-Germanistisches Seminar, Geb.1010 SW lz",15,2026-06-08 19:57:43.530000,2026-06-22 15:20:25.693000
1409,ukhd,3177,1959_TW_3070_3177 SW lz,"1959 TW-Inst.f.DeutschFremdsp.Philolog.,3070 SW lz",15,2026-06-08 19:57:43.557000,2026-06-22 15:20:25.693000
1410,ukhd,3168,1948_TW_3030_3168 SW lz,"1948 TW-Dolmetscher Institut, Geb.3030 SW lz",15,2026-06-08 19:57:43.557000,2026-06-22 15:20:25.693000
1411,ukhd,3146,1925_HW_2190_3146 SW lz,"1925 HW-Slavisches Seminar, Geb.2190 SW lz",15,2026-06-08 19:57:43.540000,2026-06-22 15:20:25.693000
1412,ukhd,3164,1944_TW_3012_3164 SW lz,"1944 TW-Wohngebäude, Geb.3012 SW lz",15,2026-06-08 19:57:43.553000,2026-06-22 15:20:25.693000
1413,ukhd,3374,2857_TW_2150_3374 SW lz,"2857 TW-Versch.Juristische Institute,Geb.2150 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
1414,ukhd,3119,1887_TW_1030_3119 SW lz,"1887 TW-Germanistisches Seminar, Geb.1030 SW lz",15,2026-06-08 19:57:43.530000,2026-06-22 15:20:25.693000
1415,ukhd,3183,1967_TW_3120_3183 SW lz,"1967 TW-Zentrales Sprachlabor, Geb.3120 SW lz",15,2026-06-08 19:57:43.570000,2026-06-22 15:20:25.693000
1416,ukhd,3405,2882_TW-gr_4315_3405 SW lz,"2882 TW-gr-TrinkwasserÃœbergabest.West, Geb.4315 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
1471,ukhd,3139,1917_HW_2140_3139 hz,"1917 HW-Musikwissensch.Seminar, Geb.2140 SW lz",15,2026-06-08 19:57:43.540000,2026-06-22 15:20:25.693000
1481,ukhd,3537,3490_TW_2812_3537 SW lz,"3490 TW-Inst.f.Astronomie, 2810 Haupthaus SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
1482,ukhd,3145,1924_TW_2180_3145 SW lz,"1924 TW-Philosophisches Seminar, Geb.2180 SW lz",15,2026-06-08 19:57:43.540000,2026-06-22 15:20:25.693000
1520,ukhd,841,3492_TW_2805_841 SW lz,"3492 TW-Astronomie.Nord-Inst., Geb.2805 SW lz",15,2026-06-08 19:57:43.217000,2026-06-22 15:20:25.693000
1560,ukhd,3125,1898_TW-gr_2040_3125 SW lz,"1898 TW-gr-Kollegiengebäude, Geb.2040 SW lz",15,2026-06-08 19:57:43.537000,2026-06-22 15:20:25.693000
1561,ukhd,2,CPU Cycle time s,CPU Cycle time s,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1562,ukhd,3,CPU Time Restart h,CPU Time Restart h,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1563,ukhd,4,Time Restart z,Time Restart z,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1564,ukhd,5,Time Restart oldz,Time Restart oldz,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1565,ukhd,6,MessDas Cycle Time s,MessDas Cycle Time s,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1566,ukhd,7,Number of TAGs z,Number of TAGs z,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1567,ukhd,8,Detail Time s,Detail Time s,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1568,ukhd,9,Archiv Time s,Archiv Time s,12,2026-06-08 19:57:43.147000,2026-06-09 10:45:26.867000
1571,ukhd,61,4609_TW_6400_61 z,4609 TW-Zulauf Enthärtungsanlage TVE Kopfklinik z,15,2026-06-08 19:57:43.150000,2026-06-22 15:20:25.693000
1572,ukhd,124,4667_EL_6460_124 z,4667 EL-UV-NCT-99-02-AV z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1573,ukhd,169,932_Uni_6227AV2_169 z,932_Uni_Trafo 2 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1574,ukhd,170,524_Uni_6229AV1_170 z,524_Uni_6Q1Trafo Chemie z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1575,ukhd,171,525_Uni_6229AV2_171 z,525_Uni_7Q1 Trafo Chemie z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1576,ukhd,172,431_Uni_6305AV1_172 z,431_Uni_6305AV1.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1577,ukhd,173,434_Uni_6305AV2_173 z,434_Uni_6305AV2.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1578,ukhd,174,436_Uni_6306AV1_174 z,436_Uni_6306AV1.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1579,ukhd,175,437_Uni_6306AV2_175 z,437_Uni_6306AV2.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1580,ukhd,176,2294_Uni_6307AV2_176 z,2294_Uni_6307AV2.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1581,ukhd,181,442_Uni_6308AV1_181 z,442_Uni_6308AV1.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1582,ukhd,182,443_Uni_6308AV2_182 z,443_Uni_6308AV2.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1583,ukhd,183,448_Uni_6324AV1_183 z,448_Uni_6324AV1.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1584,ukhd,185,500_Uni_6324AV3_185 z,500_Uni_6324AV3.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1585,ukhd,186,451_Uni_6325AV1_186 z,451_Uni_6325AV1.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1586,ukhd,187,452_Uni_6305AV4_187 z,452_Uni_6305AV4.0.0 z,15,2026-06-08 19:57:43.153000,2026-06-22 15:20:25.693000
1587,ukhd,188,454_Uni_6326AV1_188 z,454_Uni_6326AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1588,ukhd,189,455_Uni_6326AV2_189 z,455_Uni_6326AV2.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1589,ukhd,190,456_Uni_6327AV1_190 z,456_Uni_6327AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1590,ukhd,191,458_Uni_6328AV1_191 z,458_Uni_6328AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1591,ukhd,192,475_Uni_6328AV2_192 z,475_Uni_6328AV2.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1592,ukhd,193,485_Uni_6328AV3_193 z,485_Uni_6328AV3.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1593,ukhd,204,498_Uni_6328AV4_204 z,498_Uni_6328AV4.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1594,ukhd,205,447_Uni_6344AV1_205 z,447_Uni_6344AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1595,ukhd,206,466_Uni_6346AV1_206 z,466_Uni_6346AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1596,ukhd,207,470_Uni_6347AV1_207 z,470_Uni_6347AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1597,ukhd,208,474_Uni_6348AV1_208 z,474_Uni_6348AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1598,ukhd,218,476_Uni_6348AV2_218 z,476_Uni_6348AV2.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1599,ukhd,220,480_Uni_6364AV1_220 z,480_Uni_6364AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1600,ukhd,221,483_Uni_6365AV1_221 z,483_Uni_6365AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1601,ukhd,222,462_Uni_6366AV1_222 z,462_Uni_6366AV1.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1602,ukhd,223,488_Uni_6366AV2_223 z,488_Uni_6366AV2.0.0 z,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1603,ukhd,224,494_Uni_6367AV2_224 z,494_Uni_6367AV2.0.0 i,15,2026-06-08 19:57:43.157000,2026-06-22 15:20:25.693000
1604,ukhd,226,495_Uni_6368AV1_226 z,495_Uni_6368AV1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1605,ukhd,227,496_Uni_6368AV2_227 z,496_Uni_6368AV2.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1606,ukhd,228,1167_Uni_6098BW1_228 z,1167_Uni_BW_Ãœbergabe Theoretikum z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1607,ukhd,230,2907_Uni_6227BW1_230 z,2907_Uni_Ãœbergabe z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1608,ukhd,231,2563_Uni_6229BW1_231 z,2563_Uni_Ãœbergabe DN20 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1610,ukhd,233,1275_Uni_6230BW1_233 z,1275_Uni_6230BW1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1611,ukhd,234,1275_Uni_6230BW2_234 z,1275_Uni_6230BW2.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1612,ukhd,235,1277_Uni_6234BW1_235 z,1277_Uni_6234BW1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1613,ukhd,236,1279_Uni_6236BW1_236 z,1279_Uni_6236BW1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1614,ukhd,237,1287_Uni_6253BW1_237 z,1287_Uni_6253BW1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1615,ukhd,238,3559_Uni_6267BW1_238 z,3559_Uni_6267BW1.0.0 z,15,2026-06-08 19:57:43.160000,2026-06-22 15:20:25.693000
1616,ukhd,303,2678_HW_6350_303 i,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 i",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1617,ukhd,304,2678_HW_6350_304 z,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 z",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1618,ukhd,305,2678_HW_6350_305 i,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 i",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1619,ukhd,306,2678_HW_6350_306 t,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 t",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1620,ukhd,307,2678_HW_6350_307 t,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 t",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1621,ukhd,308,2678_HW_6350_308 d,"2678 HW-Otto Meyerhof Zentrum, Geb.6350 d",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1622,ukhd,310,3755_HW_6460_310 i,"3755 HW-NCT, Geb.6460 i",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1623,ukhd,311,3755_HW_6460_311 z,"3755 HW-NCT, Geb.6460 z",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1624,ukhd,312,3755_HW_6460_312 i,"3755 HW-NCT, Geb.6460 i",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1625,ukhd,313,3755_HW_6460_313 t,"3755 HW-NCT, Geb.6460 t",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1626,ukhd,314,3755_HW_6460_314 t,"3755 HW-NCT, Geb.6460 t",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1627,ukhd,315,3755_HW_6460_315 d,"3755 HW-NCT, Geb.6460 d",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1628,ukhd,317,3911_K_6460_317 i,"3911 K-NCT, Geb.6460 i",15,2026-06-08 19:57:43.167000,2026-06-22 15:20:25.693000
1629,ukhd,318,3911_K_6460_318 z,"3911 K-NCT, Geb.6460 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1630,ukhd,319,3911_K_6460_319 i,"3911 K-NCT, Geb.6460 i",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1631,ukhd,320,3911_K_6460_320 t,"3911 K-NCT, Geb.6460 t",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1632,ukhd,321,3911_K_6460_321 t,"3911 K-NCT, Geb.6460 t",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1633,ukhd,322,3911_K_6460_322 d,"3911 K-NCT, Geb.6460 d",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1634,ukhd,328,673_EL_6350_328 z,"673 EL-NS SV-Hauptzaehler OMZ, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1635,ukhd,329,662_EL_6350_329 z,"662 EL-MS AV-Otto Meyerhof Zentrum, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1636,ukhd,330,2652_BW_6350_330 z,"2652 BW-Otto Meyerhof Zentrum, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1637,ukhd,331,2648_TW_6350_331 z,"2648 TW-Otto Meyerhof Zentrum, Netzzaehler z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1638,ukhd,332,2653_BW_6350_332 z,"2653 BW-für BWW Vorbereitung, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1639,ukhd,333,2649_TW_6350_333 z,"2649 TW-Otto Meyerhof Zentrum, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1640,ukhd,334,2650_TW_6350_334 z,"2650 TW-für TWW Vorbereitung, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1641,ukhd,335,3457_BW_6350_335 z,"3457 BW-IWR WC, U.G., OMZ, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1642,ukhd,337,3456_TW_6350_337 z,"3456 TW-IWR WC, U.G., OMZ, Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1643,ukhd,339,2651_BW_6350_339 z,"2651 BW-Otto Meyerhof Zentrum, Netzzaehler z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1644,ukhd,340,3422_K_6350_340 z,"3422 K-ULK  IWR U.G. , Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1645,ukhd,342,3422_K_6350_342 z,"3422 K-ULK  IWR U.G. , Geb.6350 z",15,2026-06-08 19:57:43.170000,2026-06-22 15:20:25.693000
1646,ukhd,343,3422_K_6350_343 i,"3422 K-ULK  IWR U.G. , Geb.6350 i",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1647,ukhd,344,3422_K_6350_344 t,"3422 K-ULK  IWR U.G. , Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1648,ukhd,345,3422_K_6350_345 t,"3422 K-ULK  IWR U.G. , Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1649,ukhd,346,3422_K_6350_346 d,"3422 K-ULK  IWR U.G. , Geb.6350 d",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1650,ukhd,347,3425_HW_6350_347 z,"3425 HW-RLT U.G. IWR, Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1651,ukhd,348,3425_HW_6350_348 i,"3425 HW-RLT U.G. IWR, Geb.6350 i",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1652,ukhd,349,3425_HW_6350_349 z,"3425 HW-RLT U.G. IWR, Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1653,ukhd,350,3425_HW_6350_350 i,"3425 HW-RLT U.G. IWR, Geb.6350 i",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1654,ukhd,351,3425_HW_6350_351 t,"3425 HW-RLT U.G. IWR, Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1655,ukhd,352,3425_HW_6350_352 t,"3425 HW-RLT U.G. IWR, Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1656,ukhd,353,3425_HW_6350_353 d,"3425 HW-RLT U.G. IWR, Geb.6350 d",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1657,ukhd,354,3424_HW_6350_354 z,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1658,ukhd,355,3424_HW_6350_355 i,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 i",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1659,ukhd,356,3424_HW_6350_356 z,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1660,ukhd,357,3424_HW_6350_357 i,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 i",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1661,ukhd,358,3424_HW_6350_358 t,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1662,ukhd,359,3424_HW_6350_359 t,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 t",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1663,ukhd,360,3424_HW_6350_360 d,"3424 HW-Stat.Hzg. U.G. IWR, Geb.6350 d",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1664,ukhd,361,3423_K_6350_361 z,"3423 K-RLT  IWR U.G. , Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1665,ukhd,363,3423_K_6350_363 z,"3423 K-RLT  IWR U.G. , Geb.6350 z",15,2026-06-08 19:57:43.173000,2026-06-22 15:20:25.693000
1666,ukhd,364,3423_K_6350_364 i,"3423 K-RLT  IWR U.G. , Geb.6350 i",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1667,ukhd,365,3423_K_6350_365 t,"3423 K-RLT  IWR U.G. , Geb.6350 t",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1668,ukhd,366,3423_K_6350_366 t,"3423 K-RLT  IWR U.G. , Geb.6350 t",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1669,ukhd,367,3423_K_6350_367 d,"3423 K-RLT  IWR U.G. , Geb.6350 d",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1670,ukhd,368,3913_BW_6350_368 z,"3913 BW-NCT Netzzähler, Geb.6460 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1671,ukhd,369,3912_TW_6460_369 z,"3912_TW-NCT Netzzähler 1, Geb.6460 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1672,ukhd,370,3912_TW_6460_370 z,"3912_TW-NCT Netzzähler 2, Geb.6460 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1673,ukhd,371,2184_EL_6350_371 z,"2184 EL-NS AV  I W R, Geb.6350 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1674,ukhd,372,2183_EL_6350_372 z,"2183 EL-NS AV  I W R, Geb.6350 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1675,ukhd,374,2951_K_6350_374 i,"2951 K-Einkauf OMZ, Geb.6350 i",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1676,ukhd,375,2951_K_6350_375 z,"2951 K-Einkauf OMZ, Geb.6350 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1677,ukhd,376,2951_K_6350_376 i,"2951 K-Einkauf OMZ, Geb.6350 i",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1678,ukhd,377,2951_K_6350_377 t,"2951 K-Einkauf OMZ, Geb.6350 t",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1679,ukhd,378,2951_K_6350_378 t,"2951 K-Einkauf OMZ, Geb.6350 t",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1680,ukhd,379,2951_K_6350_379 d,"2951 K-Einkauf OMZ, Geb.6350 d",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1681,ukhd,380,3750_EL_6460_380 z,3750 EL-MS Trafostation 6/3 NCT z,15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1682,ukhd,381,777_EL_6460_381 z,"777 EL-SV RLT NCT, Geb. 6460 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1683,ukhd,382,776_EL_6460_382 z,"776 EL-AV-RLT NCT, Geb. 6460 z",15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1684,ukhd,383,686_EL_6350_383 z,686 EL-AV- UV1+UV10+Aufzug Geb.6350 z,15,2026-06-08 19:57:43.177000,2026-06-22 15:20:25.693000
1685,ukhd,384,677_EL_6350_384 z,"677 EL- SV- UV3 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1686,ukhd,385,685_EL_6350_385 z,"685 EL-AV- HLS UG+HLS Dach, Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1687,ukhd,386,682_EL_6350_386 z,"682 EL- SV- UV8 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1688,ukhd,387,683_EL_6350_387 z,"683 EL- SV- UV9 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1689,ukhd,388,691_EL_6350_388 z,"691 EL- AV- UV6 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1690,ukhd,389,689_EL_6350_389 z,"689 EL- AV- UV4 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1691,ukhd,390,692_EL_6350_390 z,"692 EL- AV- UV7 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1692,ukhd,391,688_EL_6350_391 z,"688 EL- AV- UV3 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1693,ukhd,392,690_EL_6350_392 z,"690 EL- AV- UV5 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1694,ukhd,393,681_EL_6350_393 z,"681 EL- SV- UV7 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1695,ukhd,394,687_EL_6350_394 z,"687 EL- AV- UV2 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1696,ukhd,395,674_EL_6350_395 z,"674 EL-SV- UV1+UV10+Aufzug , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1697,ukhd,396,675_EL_6350_396 z,"675 EL-SV- HLS UG+HLS Dach, Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1698,ukhd,397,678_EL_6350_397 z,"678 EL- SV- UV4 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1699,ukhd,398,679_EL_6350_398 z,"679 EL- SV- UV5 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1700,ukhd,401,676_EL_6350_401 z,"676 EL- SV- UV2 , Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1701,ukhd,402,684_EL_6350_402 z,"684 EL-AV-Hauptzaehler OMZ, Geb.6350 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
1702,ukhd,403,2314_EL_6410_403 z,"2314 EL-UBF Lüftung RLT 1, Geb.6410 z",15,2026-06-08 19:57:43.180000,2026-06-22 15:20:25.693000
